example_idx,sentence,true_label,confidence,variability,region
62005,"serves as a paper skeleton for some very good acting , dialogue , comedy , direction and especially charm ",1,0.9995102763175965,0.00043370634436902094,Easy
62006,to be something of a sitcom apparatus ,0,0.1700126763433218,0.14643757032335458,Hard
62007,than a worthwhile effort ,1,0.9993465065956115,0.0005846594715298763,Easy
62008,you could hate it for the same reason . ,0,0.9967097759246826,0.004756493814769705,Ambiguous
62009,"just a string of stale gags , with no good inside dope , and no particular bite . ",0,0.9984077334403991,0.001930202732055001,Easy
62010,broken character study ,0,0.9941943883895874,0.008787476629144551,Ambiguous
62011,seeing former nymphette juliette lewis playing a salt-of-the-earth mommy named minnie and watching slim travel incognito in a ridiculous wig no respectable halloween costume shop would ever try to sell ,0,0.9946061730384826,0.007326892464006165,Ambiguous
62012,clever makeup design ,1,0.9989454507827759,0.0015246478981550179,Easy
62013,a creative urge ,1,0.9773452758789063,0.019692271060660647,Ambiguous
62014,muddled and ,0,0.9952763080596924,0.00649188929420878,Ambiguous
62015,this movie has the usual impossible stunts ... ,1,0.648456447198987,0.43128388291621067,Ambiguous
62016,killing time ,0,0.9810182213783264,0.022103231816012207,Ambiguous
62017,"a pretty funny movie , with most of the humor ",1,0.9995417475700379,0.00042165438319467774,Easy
62018,another entertaining ,1,0.9995251297950745,0.0004308803832786783,Easy
62019,"escape the heart of the boy when the right movie comes along , especially if it begins with the name of star wars ",1,0.8113328605890274,0.3653834047128454,Ambiguous
62020,like i already mentioned ... it 's robert duvall ! ,1,0.993946123123169,0.00965948734051843,Ambiguous
62021,"inept , tedious ",0,0.9980076551437378,0.002809595349392431,Easy
62022,his strongest performance ,1,0.9990646004676819,0.0013202735274097067,Easy
62023,a rock-solid gangster movie with a fair amount ,1,0.9995123863220214,0.0004791595519376922,Easy
62024,"more ways that one in clockstoppers , a sci-fi thriller as lazy as it is interminable ",0,0.9969691038131714,0.004680326076170628,Ambiguous
62025,"broomfield is energized by volletta wallace 's maternal fury , her fearlessness , and because of that , his film crackles ",1,0.9995072245597839,0.00047158561921427323,Easy
62026,crafted picture ,1,0.9989356279373169,0.0015407854544030766,Easy
62027,", intelligent , and humanly funny film . ",1,0.9995862483978272,0.00034301522301424006,Easy
62028,class resentment ,0,0.994096302986145,0.005999380616662056,Ambiguous
62029,"'s a clear-eyed portrait of an intensely lived time , filled with nervous energy , moral ambiguity and great uncertainties . ",1,0.9995098948478699,0.0004226285074567473,Easy
62030,there 's plenty to impress about e.t. ,1,0.9992296576499939,0.0009972534484450396,Easy
62031,"as the dominant christine , sylvie testud is icily brilliant . ",1,0.9995353579521179,0.00042110888078376077,Easy
62032,"the charm of the first movie is still there , ",1,0.9992962837219238,0.000810695131873243,Easy
62033,"to the cheap , graceless , hackneyed sci-fi serials of the '30s and '40s ",0,0.9974702835083008,0.003556296126504958,Easy
62034,"is leguizamo 's best movie work so far , a subtle and richly internalized performance . ",1,0.9995536208152771,0.00040094123447403403,Easy
62035,hideously and ,0,0.989330780506134,0.011319326424757494,Ambiguous
62036,witty and ,1,0.9986284017562866,0.001793360599681424,Easy
62037,refreshingly ,1,0.9988448262214661,0.0013278055256667842,Easy
62038,guilty of the worst sin of attributable to a movie like this : it 's not scary in the slightest . ,0,0.9979687213897706,0.002738758176251309,Easy
62039,both exuberantly ,1,0.9977832794189453,0.003643905134043174,Ambiguous
62040,a delicate ambiguity ,1,0.9019187092781067,0.1859587720694388,Ambiguous
62041,an old-fashioned but emotionally stirring adventure tale ,1,0.9995270490646362,0.00034320658673816053,Easy
62042,it 's a rock-solid little genre picture ,1,0.9995691895484924,0.0003704037743515956,Easy
62043,what saves this deeply affecting film from being merely a collection of wrenching cases is corcuera 's attention to detail . ,1,0.9988253355026245,0.0011425766022119504,Easy
62044,one lousy movie ,0,0.9982859134674072,0.0022505445169927387,Easy
62045,"that come by once in a while with flawless amounts of acting , direction , story and pace ",1,0.998883867263794,0.0016124566057749662,Easy
62046,make several runs to the concession stand and/or restroom and not ,0,0.9962934017181396,0.0046692096173717446,Ambiguous
62047,cheap-shot ,0,0.9938629388809204,0.009675756924180656,Ambiguous
62048,"'s barely shocking , barely interesting and most of all , barely anything ",0,0.9983714342117309,0.0019904976798166838,Easy
62049,spicy footnote ,1,0.9545835256576538,0.07940145292750046,Ambiguous
62050,the filmmakers have made every effort to disguise it as an unimaginative screenwriter 's invention ,0,0.9975440502166748,0.0034959544214364464,Easy
62051,astonishingly vivid ,1,0.9994864583015441,0.00044810439017485673,Easy
62052,"particular , anciently demanding métier ",0,0.20371905528008938,0.23061934264392217,Hard
62053,sticky and unsatisfied ,0,0.9980592131614685,0.002643147500181771,Easy
62054,whose achievements -- and complexities -- reached far beyond the end zone ,1,0.9960489273071289,0.006583482868070042,Ambiguous
62055,", worse ",0,0.9971186995506287,0.004267811381861132,Ambiguous
62056,the rollicking dark humor ,1,0.9991899132728577,0.0008021223738530518,Easy
62057,a chilling tale of one of the great crimes of 20th century france : ,1,0.9988881468772888,0.0011076717292869858,Easy
62058,sick character ,0,0.9950418591499328,0.007586356387655797,Ambiguous
62059,every bit as fascinating ,1,0.9994639754295349,0.0004500816182323169,Easy
62060,i realized the harsh reality of my situation ,0,0.9931017279624939,0.009067607255846625,Ambiguous
62061,"so much that this arrogant richard pryor wannabe 's routine is offensive , puerile and unimaginatively foul-mouthed if it was at least funny ",0,0.9978378415107727,0.002989427534054587,Easy
62062,"of an engaging storyline , which also is n't embarrassed to make you reach for the tissues ",1,0.9994729042053223,0.0004753752283032731,Easy
62063,"are immaculate , with roussillon providing comic relief . ",1,0.9994744062423706,0.0005130769664137449,Easy
62064,"engages us in constant fits of laughter , until we find ourselves surprised at how much we care about the story , and ",1,0.9983644962310791,0.0024961754902380466,Easy
62065,", not to mention mysterious , sensual , emotionally intense , and replete with virtuoso throat-singing . ",1,0.9995749711990356,0.0003635969422837641,Easy
62066,nothing more than an hour-and-a-half-long commercial for britney 's latest album ,0,0.9973192095756531,0.0037042438698826896,Ambiguous
62067,all ages -- a movie that will make you laugh ,1,0.9995591878890991,0.00036306674981200176,Easy
62068,harps on media-constructed ` issues ' ,0,0.9660578489303588,0.03304210226822172,Ambiguous
62069,"it 's both degrading and strangely liberating to see people working so hard at leading lives of sexy intrigue , only to be revealed by the dispassionate gantz brothers as ordinary , pasty lumpen . ",1,0.9674791097640991,0.034576233813514476,Ambiguous
62070,"has never made a more sheerly beautiful film than this unexpectedly moving meditation on love , history , memory , resistance and artistic transcendence ",1,0.999528992176056,0.0004317153227606059,Easy
62071,"the actors are simply too good , and ",1,0.999518072605133,0.000447394635682865,Easy
62072,stains ,0,0.9860352873802185,0.012237839219129036,Ambiguous
62073,flopped as surely as a soufflé gone wrong ,0,0.9972180962562561,0.004209846001105518,Ambiguous
62074,"some of the visual flourishes are a little too obvious , but restrained and subtle storytelling , and fine performances make this delicate coming-of-age tale a treat . ",1,0.9990777015686035,0.0008640757287467042,Easy
62075,effecting change ,1,0.9921278953552246,0.012378421337147725,Ambiguous
62076,a remarkable film that explores the monster 's psychology not in order to excuse him but rather to demonstrate that his pathology evolved from human impulses that grew hideously twisted ,1,0.998341727256775,0.0011893469987108842,Easy
62077,rich visual clarity and deeply ,1,0.9995702028274536,0.00036978659631307014,Easy
62078,have an honesty and dignity that breaks your heart . ,1,0.9938243627548218,0.008394283639451237,Ambiguous
62079,"indeed , the more outrageous bits achieve a shock-you-into-laughter intensity of almost dadaist proportions . ",1,0.9840487718582154,0.029329589988762186,Ambiguous
62080,", why should you buy the movie milk when the tv cow is free ? ",0,0.9930684208869934,0.007497949041760823,Ambiguous
62081,such unrelenting dickensian decency that it turned me ,1,0.9829767227172852,0.031047686743279557,Ambiguous
62082,no clue ,0,0.9904073357582093,0.003159947553145168,Easy
62083,", it ultimately comes off as a pale successor . ",0,0.9961571216583252,0.0061764567965325095,Ambiguous
62084,"the movie turns out to be ( assayas ' ) homage to the gallic ` tradition of quality , ' in all its fusty squareness . ",0,0.7165040070191026,0.3777544823708681,Ambiguous
62085,you doze off thirty minutes into the film ,0,0.997469961643219,0.0037458314551812185,Ambiguous
62086,a sense of good intentions derailed by a failure to seek and strike just the right tone ,0,0.99740549325943,0.003565861262982996,Easy
62087,little visible talent and no energy ,0,0.9980071663856507,0.0025558618701460355,Easy
62088,to have you leaving the theater with a smile on your face ,1,0.9991957902908325,0.0009943478801623029,Easy
62089,"hoffman waits too long to turn his movie in an unexpected direction , and ",0,0.8779722213745117,0.17125533204858018,Ambiguous
62090,is pretty damned funny ,1,0.9995004892349243,0.0004641473057169895,Easy
62091,runs through balzac and the little chinese seamstress that transforms this story about love and culture into a cinematic poem ,1,0.9984929203987122,0.001831430446373237,Easy
62092,action laudable ,1,0.9991090536117554,0.0010612904790986914,Easy
62093,"if only it were , well , funnier . ",0,0.9905892968177795,0.009619494910646393,Ambiguous
62094,"the film operates nicely off the element of surprise , ",1,0.9993976712226867,0.0005818230010283776,Easy
62095,cause loads of irreparable damage that years and years of costly analysis could never fix ,0,0.9980101466178894,0.002718972656682093,Easy
62096,"some of the characters die and others do n't , and the film pretends that those living have learned some sort of lesson ",0,0.9943909168243408,0.0060092628634964345,Ambiguous
62097,moving and stark ,1,0.9993435263633728,0.0006175419888336125,Easy
62098,is certainly easy to watch ,1,0.999359130859375,0.0006936149472262658,Easy
62099,exceptionally good idea ,1,0.9994446754455566,0.0005479414158416543,Easy
62100,'' is a big time stinker . ,0,0.9980910181999206,0.0026329124521657214,Easy
62101,an impressive achievement ,1,0.9994898796081543,0.0004780482448338516,Easy
62102,thumbs down . ,0,0.9916869401931763,0.012132014895772569,Ambiguous
62103,seasonal holiday kids ,1,0.9938221216201782,0.010068074504617925,Ambiguous
62104,teasing ,0,0.9419285416603088,0.06234579137421794,Ambiguous
62105,fun with the quirks of family life ,1,0.9994141101837158,0.0006149737566521448,Easy
62106,such self-amused trash ,0,0.9963363885879517,0.003994950297352516,Ambiguous
62107,mixed-up ,1,0.02141087334603071,0.019142819989944614,Hard
62108,ballistic : ,1,0.9325658917427063,0.11539048257217366,Ambiguous
62109,"succeeds with its dark , delicate treatment of these characters and its unerring respect for them ",1,0.9994793176651001,0.0004954223088209633,Easy
62110,this chiaroscuro of madness and light ,1,0.9980895638465881,0.002323727772156857,Easy
62111,a wonderful subject for the camera ,1,0.9995152831077576,0.0004207770255231613,Easy
62112,"written , flatly , by david kendall and directed , barely , by there ",0,0.9965640902519226,0.005544613903200618,Ambiguous
62113,of dumb drug jokes and predictable slapstick ,0,0.9975808739662171,0.003388455466018292,Easy
62114,foul up shum 's good intentions . ,0,0.9922593593597412,0.008481769584890919,Ambiguous
62115,doltish and ,0,0.932950782775879,0.12586047617728777,Ambiguous
62116,"directed , barely ",0,0.9857186555862427,0.00925207846520346,Ambiguous
62117,an unabashedly romantic picture of a nation whose songs spring directly from the lives of the people ,1,0.9994431614875794,0.0005167042028528605,Easy
62118,the thing about guys like evans is this : you 're never quite sure where self-promotion ends and the truth begins . ,0,0.9871615648269654,0.007798318301992257,Ambiguous
